id,edad,ingresos,gasto_mensual,score,categoria
110,31.0,1407000,801000,66.1,C
150,34.0,354000,0,81.0,B
194,22.0,634000,491000,60.7,A
653,30.0,596000,201000,75.8,B
470,27.0,675000,484000,75.9,A
939,34.0,$930.000,427000,73.5,A
35,39.0,$424.000,0,67.6,A
511,34.0,305000,147000,62.4,B
211,37.0,290000,192000,37.5,A
726,31.0,930000,83000,82.9,B
531,37.0,580000,172000,62.9,B
928,35.0,468000,15000,66.4,A
7,45.0,845000,272000,55.4,B
171,25.0,790000,441000,73.7,C
915,31.0,220000,0,62.7,A
933,20.0,428000,NA,89.1,B
83,44.0,460000,237000,51.6,B
456,26.0,224000,"134000,0",72.5,C
377,39.0,387000,0,64.2,C
152,35.0,184000,0,75.1,B
712,31.0,509000,257000,73.2,C
977,28.0,948000,"191000,0",77.7,C
97,34.0,562000,241000,60.4,A
15,18.0,1287000,327000,58.1,B
795,23.0,601000,"392000,0",62.6,B
33,32.0,660000,304000,84.2,B
606,47.0,335000,195000,82.9,B
205,21.0,554000,0,59.6,C
570,29.0,415000,340000,95.2,C
362,44.0,722000,259000,64.3,B
241,26.0,447000,198000,76.2,A
841,32.0,507000,92000,76.3,A
815,40.0,472000,220000,70.8,A
474,43.0,544000,284000,81.2,B
583,37.0,$325.000,220000,73.5,A
188,31.0,483000,269000,56.5,C
217,26.0,386000,0,58.2,A
849,27.0,877000,339000,77.6,A
991,34.0,806000,402000,78.8,A
744,32.0,966000,NA,79.2,C
535,27.0,428000,243000,78.2,C
882,28.0,18180000.0,498000,299.9,B
126,50.0,305000,184000,72.7,A
661,,1044000,529000,56.1,A
365,38.0,983000,388000,70.2,A
341,25.0,586000,403000,69.3,A
528,32.0,1169000,627000,57.1,B
858,36.0,477000,136000,77.5,A
218,30.0,621000,166000,72.4,B
44,30.0,530000,241000,66.3,C
435,44.0,497000,179000,51.1,C
637,39.0,335000,198000,72.7,A
753,24.0,390000,15000,74.9,A
655,53.0,640000,140000,64.1,C
304,37.0,370000,189000,70.9,A 
607,26.0,575000,244000,59.4,B
290,27.0,184000,86000,67.3,B
842,37.0,211000,139000,55.4,A
73,32.0,562000,338000,71.7,B
495,44.0,1168000,502000,76.1,B
198,33.0,712000,319000,79.0,C
569,18.0,247000,31000,62.8,B
906,32.0,676000,"419000,0",52.7,A
993,30.0,979000,328000,44.9,A
674,29.0,$341.000,76000,74.6,A
155,34.0,1228000,498000,76.2,C
94,29.0,555000,202000,80.2,C
314,39.0,$714.000,15000,72.8,B
95,29.0,779000,394000,78.3,A
567,18.0,559000,0,73.3,C
480,41.0,434000,355000,68.8,A
551,33.0,514000,96000,69.4,C
392,36.0,385000,208000,61.4,A
339,35.0,445000,184000,68.7,C
173,31.0,569000,77000,94.2,A
949,32.0,949000,364000,89.3,C
672,18.0,450000,227000,75.0,C
832,25.0,607000,371000,61.2,A
893,41.0,434000,306000,52.7,C
308,27.0,$538.000,345000,80.6,B
595,40.0,166000,0,76.2,A
154,34.0,279000,0,54.7,C
350,30.0,483000,218000,38.4,A
899,42.0,715000,456000,67.7,A
578,38.0,967000,635000,71.6,C
47,28.0,749000,397000,81.7,A
656,32.0,466000,86000,64.0,C
325,24.0,558000,231000,62.7,B
514,25.0,213000,59000,64.4,A
646,30.0,669000,159000,72.7,A
327,41.0,338000,223000,81.5,B
563,39.0,161000,126000,77.1,C
512,32.0,490000,306000,78.8,B
577,34.0,241000,287000,56.9,A
461,48.0,504000,122000,60.0,A
384,28.0,399000,241000,65.9,B
407,23.0,265000,166000,58.2,B
862,20.0,810000,0,58.7,B
729,28.0,649000,257000,84.2,A
295,35.0,563000,78000,56.8,B
223,37.0,742000,148000,63.8,B
846,36.0,323000,90000,71.5,B
936,28.0,255000,35000,69.4,A
958,36.0,2594000,1079000,65.1,A
256,28.0,$295.000,74000,72.2,A
732,24.0,454000,469000,79.2,C
387,35.0,1036000,347000,59.8,A
26,33.0,$672.000,365000,73.2,C
379,50.0,399000,76000,67.9,B
382,27.0,423000,95000,73.7,A
186,38.0,865000,617000,89.7,A
67,31.0,283000,0,69.9,B
89,28.0,475000,0,69.2,A
2,31.0,858000,17000,72.5,A
800,32.0,546000,307000,71.9,B
619,36.0,437000,165000,72.4,B
455,28.0,717000,306000,82.9,B
463,26.0,487000,344000,68.9,B
875,32.0,1040000,621000,77.8,C
943,37.0,618000,126000,53.6,A
478,34.0,666000,328000,57.0,B
24,21.0,1577000,"592000,0",55.8,C
170,26.0,828000,418000,74.4,B
466,30.0,725000,264000,66.6,B
237,18.0,1250000,687000,56.2,B
624,43.0,$387.000,63000,43.4,B
813,44.0,1210000,430000,78.2,A
504,37.0,539000,349000,60.5,A
869,37.0,4695000.0,251000,285.79999999999995,B
414,42.0,1595000,618000,56.5,B
158,36.0,1666000,1002000,76.8,C
534,22.0,$502.000,359000,65.2,B
867,34.0,906000,484000,63.2,C
723,21.0,782000,408000,74.2,C
784,37.0,790000,245000,80.0,A
469,28.0,297000,219000,69.3,C
559,35.0,1140000,461000,74.9,B
950,34.0,527000,NA,66.6,C
548,30.0,$628.000,431000,82.3,B
537,25.0,699000,513000,79.1,C
23,33.0,534000,246000,65.2,A
389,40.0,549000,172000,64.3, B
444,31.0,283000,251000,69.1,B
597,30.0,736000,234000,73.9,B
400,42.0,389000,0,64.0,C
287,31.0,216000,0,90.1,A
612,,247000,99000,65.4,A
960,36.0,604000,0,73.5,B
405,28.0,889000,435000,72.9,B
293,27.0,539000,0,83.7,B
594,35.0,849000,NA,77.0,B
220,33.0,1579000,NA,63.1,B
46,26.0,841000,159000,61.5,B
458,24.0,654000,454000,56.9,C
164,25.0,237000,0,72.2,B
671,42.0,480000,174000,80.2,B
789,31.0,634000,340000,67.7,C
257,42.0,1247000,472000,75.5,A
283,45.0,770000,332000,65.3,B
713,28.0,182000,117000,77.9,C
734,18.0,464000,15000,63.4,B
857,25.0,1084000,568000,70.5,B
668,44.0,420000,243000,84.0,A
817,34.0,184000,76000,87.3,B
118,23.0,525000,269000,59.9,B
892,36.0,542000,318000,58.6,A
926,20.0,341000,361000,76.2,B
684,36.0,636000,441000,82.6,B
651,47.0,$722.000,189000,59.5,B
126,50.0,305000,184000,72.7,A
319,35.0,398000,208000,89.6,c
771,38.0,552000,299000,80.2,C
582,29.0,960000,366000,94.5,B
957,35.0,186000,247000,67.2,B
344,28.0,980000,417000,70.1,C
215,29.0,466000,193000,70.3,C
806,30.0,245000,12000,81.2,A
273,41.0,313000,192000,55.7,A
564,29.0,841000,154000,78.2,B
963,34.0,701000,279000,62.0,A
206,24.0,$551.000,92000,69.6,A
820,41.0,330000,197000,66.3,B
942,39.0,6660000.0,148000,261.20000000000005,C
222,18.0,631000,0,78.4,C
275,24.0,991000,284000,76.9,B
954,44.0,390000,15000,71.2,C
796,40.0,371000,183000,72.4,C
138,29.0,292000,189000,79.1,A
894,41.0,512000,191000,64.2,B
733,35.0,$535.000,0,69.4,B
769,27.0,575000,342000,79.5,A
902,29.0,457000,161000,85.3,B
253,49.0,199000,148000,68.7,C
666,33.0,534000,472000,92.2,C
366,29.0,499000,324000,75.8,B
114,52.0,692000,507000,61.2,A
401,19.0,$320.000,201000,83.2,B
263,18.0,707000,85000,81.5,A
265,30.0,588000,303000,79.0,B
50,18.0,1077000,298000,79.9,C
301,25.0,387000,"287000,0",77.1,A
18,35.0,$424.000,105000,71.2,C
191,28.0,570000,292000,76.6,C
810,25.0,845000,213000,67.0,B
8,38.0,742000,278000,71.9,C
144,33.0,575000,199000,60.7,B
105,31.0,940000,334000,63.3,A
331,32.0,1162000,267000,59.4,A
608,22.0,1218000,530000,74.2,A
336,31.0,457000,119000,70.0,C
967,27.0,490000,150000,78.1,C
411,38.0,1050000,256000,75.9,A
935,36.0,2027000,778000,55.7,A
872,26.0,485000,194000,90.0,C
975,28.0,535000,297000,70.2,A
459,28.0,1030000,582000,72.8,C
662,28.0,509000,"175000,0",54.0,B
853,27.0,298000,174000,50.6,B
326,22.0,201000,2000,68.4,C
502,47.0,410000,22000,71.5,B
201,35.0,575000,315000,45.1,B
630,41.0,828000,554000,56.4,B
310,30.0,685000,"223000,0",72.9,A
451,31.0,631000,266000,72.0,A
644,20.0,678000,390000,76.0,B
90,36.0,490000,174000,76.4,B
337,25.0,398000,0,82.8,A
268,21.0,344000,102000,73.8,B
859,28.0,624000,335000,78.4,B
183,23.0,855000,471000,76.8,B
391,25.0,680000,221000,98.2,C
664,28.0,399000,40000,77.9,A
766,26.0,354000,0,90.6,C
917,37.0,364000,144000,74.9,C
944,31.0,455000,35000,78.4,A
931,28.0,292000,175000,72.5,B
743,27.0,560000,145000,67.4,A
741,18.0,513000,349000,72.6,c
955,31.0,401000,150000,83.2,B
219,28.0,356000,76000,69.1,C
515,27.0,518000,"81000,0",70.5,A
436,33.0,622000,65000,86.3,B
825,28.0,588000,29000,64.6,B
98,34.0,199000,97000,47.1,B
370,26.0,347000,0,79.5,A
84,28.0,1526000,681000,67.6,B
767,32.0,1600000,242000,59.2,C
108,33.0,$319.000,159000,58.7,A
443,18.0,592000,"202000,0",87.4,C
765,41.0,478000,249000,57.2,A
968,46.0,501000,365000,74.6,B
92,40.0,530000,411000,68.1,B
163,41.0,270000,266000,83.4,B
333,33.0,486000,179000,61.2,B
272,21.0,733000,264000,73.6,A
695,37.0,576000,198000,74.7,C
982,35.0,271000,0,84.4,A
819,33.0,486000,252000,70.7,C
755,24.0,698000,228000,86.7,B
130,28.0,637000,NA,66.0,B
153,27.0,$393.000,137000,66.6,A
762,33.0,783000,320000,74.3,A
496,36.0,1473000,248000,64.8,B
532,19.0,223000,48000,80.8,A
660,31.0,955000,700000,73.5,B
961,37.0,526000,278000,52.0,B
576,18.0,531000,"62000,0",63.4,C
877,28.0,408000,67000,75.8,C
156,26.0,895000,322000,60.0,B
115,30.0,583000,119000,53.0,A
74,45.0,285000,295000,82.0,B
208,36.0,388000,357000,75.7,B
371,32.0,496000,140000,66.4,B
103,29.0,1535000,445000,75.2,B
907,21.0,246000,21000,78.0,A
347,20.0,151000,"33000,0",74.6,C
996,30.0,923000,276000,65.2,A
291,30.0,656000,307000,80.3,B
727,32.0,413000,91000,76.0,A
952,35.0,1016000,500000,57.0,B
724,38.0,735000,0,59.2,B
21,44.0,702000,403000,65.4,A
772,28.0,1261000,NA,55.2,A
510,25.0,1131000,436000,50.8,A
824,29.0,390000,275000,68.7,A
839,40.0,531000,222000,61.8,A
396,28.0,593000,361000,73.2,C
357,32.0,411000,0,71.0,B
248,27.0,368000,184000,73.6,B
506,28.0,431000,32000,53.6,B
167,39.0,1080000,207000,70.6,C
390,27.0,371000,317000,74.3,A
99,32.0,854000,520000,65.3,A
544,44.0,430000,447000,66.2,B
82,35.0,454000,86000,72.9,A
340,27.0,588000,272000,65.3,B
717,33.0,638000,"517000,0",62.9,C
737,34.0,319000,112000,76.0,C
700,31.0,591000,453000,90.1,A
305,32.0,707000,133000,52.0,C
932,47.0,693000,385000,64.1,B
493,33.0,408000,49000,88.1,B
543,36.0,1240000,538000,45.2,A
779,31.0,436000,62000,61.0,C
937,24.0,613000,"18000,0",57.4,A
786,41.0,261000,240000,58.2,B
990,32.0,671000,173000,66.3,C
54,37.0,616000,99000,52.8,B
259,36.0,$380.000,390000,57.8,B
193,34.0,400000,8000,93.1,C
116,34.0,649000,337000,72.6,A
192,39.0,277000,87000,63.4,B
374,40.0,241000,62000,61.5,B
121,38.0,939000,422000,69.0,B
584,50.0,557000,189000,60.7,B
292,28.0,1879000,826000,71.0,B
553,41.0,348000,178000,58.7,C
736,36.0,241000,347000,81.3,B
635,24.0,457000,213000,48.6,B
76,39.0,422000,276000,71.9,C
940,27.0,567000,136000,81.5,A
555,35.0,483000,191000,45.6,B
670,41.0,710000,18000,56.1,C
142,42.0,1075000,372000,54.0,C
38,18.0,260000,81000,52.9,B
641,29.0,547000,342000,84.1,C
895,43.0,517000,226000,69.0,B
25,28.0,1282000,411000,65.2,A
5,30.0,766000,399000,53.3,B
345,28.0,869000,520000,77.4,C
64,22.0,226000,80000,67.7,C
855,43.0,891000,539000,67.0,B
643,30.0,519000,23000,65.9,A
209,36.0,268000,"172000,0",53.6,C
956,41.0,1074000,318000,66.9,A
66,43.0,309000,204000,60.5, b
245,22.0,$391.000,238000,72.5,B
622,36.0,263000,123000,46.6,B
182,25.0,1084000,"327000,0",87.4,B
910,49.0,580000,302000,68.5,C
561,34.0,535000,238000,72.7,B
969,32.0,490000,162000,58.1,B
1,36.0,1088000,474000,68.0,B
647,18.0,7380000.0,192000,279.79999999999995,C
626,28.0,927000,267000,57.0,A
579,20.0,374000,0,81.9,B
880,42.0,361000,167000,58.4,A
908,38.0,308000,0,76.9,B
845,33.0,585000,242000,79.8,B
403,32.0,978000,443000,33.9,B
524,37.0,334000,423000,66.0,A
865,27.0,1037000,NA,87.8,B
640,22.0,317000,220000,78.4,C
790,19.0,1056000,349000,84.3,A
77,33.0,248000,0,56.8,B
151,34.0,329000,169000,76.5,A
135,25.0,478000,226000,78.1,B
517,36.0,$1.152.000,762000,75.9,B
317,37.0,317000,85000,88.7,A
69,35.0,428000,202000,65.5,A
691,29.0,725000,499000,75.0,C
828,28.0,1094000,534000,79.3,A
768,46.0,$495.000,365000,72.6,A
698,22.0,385000,52000,64.5,C
852,28.0,1313000,581000,69.6,A
437,45.0,477000,69000,62.7,A
376,26.0,487000,221000,68.1,B
361,36.0,536000,34000,76.3,C
898,33.0,1202000,662000,76.3,B
714,35.0,$825.000,268000,69.2,C
615,52.0,494000,87000,62.0,B
918,33.0,396000,0,74.3,A
604,43.0,362000,69000,81.3,A
628,31.0,$1.025.000,364000,81.4,B
998,37.0,348000,74000,73.2,B
93,26.0,777000,218000,71.7,B
580,41.0,360000,0,77.8,A
625,45.0,1379000,338000,86.4,C
55,40.0,410000,129000,63.7,A
102,29.0,127000,"256000,0",78.5,B
687,30.0,428000,114000,59.9,A
95,29.0,779000,394000,78.3,A
62,31.0,130000,7000,77.1,A
546,26.0,683000,314000,72.3,B
196,35.0,673000,269000,64.3,B
587,28.0,590000,208000,62.0,B
659,34.0,327000,0,85.2,C
31,27.0,475000,319000,55.9,A
413,20.0,679000,318000,59.7,C
394,47.0,579000,"469000,0",69.2,A
770,46.0,712000,185000,63.2,A
518,24.0,741000,123000,74.6,B
431,23.0,630000,189000,92.4,A
556,29.0,649000,206000,70.6,B
373,44.0,272000,83000,81.8,C
342,34.0,541000,148000,74.1,B
987,44.0,776000,123000,49.7,C
136,44.0,875000,264000,88.3,A
931,28.0,292000,175000,72.5,B
599,28.0,546000,520000,80.1,A
49,35.0,1131000,401000,89.3,A
427,24.0,1511000,716000,69.9,A
774,40.0,596000,269000,70.2,B
4,44.0,391000,147000,57.8,B
710,46.0,332000,0,74.6,B
545,18.0,$400.000,233000,81.3,B
929,45.0,937000,430000,69.0,C
398,43.0,332000,"19000,0",40.9,C
490,39.0,1016000,733000,72.4,B
492,44.0,1942000,762000,72.2,B
760,38.0,1043000,278000,66.4,C
678,46.0,17340000.0,471000,279.5,B
527,19.0,20805000.0,410000,303.79999999999995,B
721,34.0,698000,"211000,0",65.0,B
688,29.0,598000,184000,76.6,A
489,45.0,252000,0,60.7,A
919,28.0,497000,314000,71.0,A
393,21.0,1479000,595000,65.0,B
476,30.0,747000,156000,63.7,B
123,43.0,744000,342000,81.4,A
233,32.0,517000,76000,89.2,B
964,38.0,746000,199000,78.7,B
87,39.0,905000,347000,47.9,A
731,34.0,483000,145000,53.3,B
787,39.0,463000,470000,69.9,A
507,27.0,765000,368000,58.3,C
529,34.0,423000,NA,60.8,B
805,29.0,219000,NA,67.4,C
300,37.0,635000,360000,57.6,C
897,31.0,475000,405000,81.4,A
146,38.0,545000,156000,84.8,A
303,38.0,495000,206000,68.4,B
58,30.0,971000,418000,56.7,C
812,28.0,582000,390000,75.9,C
284,22.0,13080000.0,361000,248.89999999999998,B
129,33.0,523000,199000,66.8,C
441,35.0,753000,471000,87.2,B
568,24.0,699000,196000,84.3,C
240,39.0,1220000,431000,81.5,A
420,33.0,697000,506000,76.7,A
278,27.0,658000,528000,68.3,B
10,36.0,413000,0,76.2,A
728,35.0,809000,597000,94.9,A
274,32.0,461000,230000,82.6,C
148,21.0,263000,84000,41.3,B
540,27.0,129000,0,62.3,A
946,23.0,449000,294000,75.9,B
133,24.0,1211000,"589000,0",55.8,A
39,21.0,605000,135000,58.4,C
930,31.0,1439000,661000,32.0,C
536,32.0,243000,0,56.2,B
6,30.0,658000,675000,50.8,B
289,34.0,311000,148000,85.7,A
119,41.0,598000,NA,52.0,C
88,35.0,609000,329000,59.3,B
547,37.0,328000,0,93.4,A
754,40.0,216000,114000,67.2,A
851,27.0,391000,158000,53.3,B
109,34.0,396000,15000,89.4,A
258,26.0,666000,268000,72.3,B
160,37.0,459000,361000,62.7,A
75,18.0,13335000.0,261000,209.89999999999998,B
113,32.0,835000,273000,77.0,C
271,44.0,933000,446000,72.3,B
981,38.0,332000,0,69.7,B
434,38.0,404000,125000,70.1,C
380,26.0,1346000,644000,75.9,B
822,43.0,562000,224000,35.9,C
761,27.0,1227000,520000,57.9,C
147,22.0,312000,245000,62.8,C
948,26.0,533000,NA,75.0,C
439,18.0,691000,30000,51.2,C
315,42.0,543000,NA,83.8,A
985,,870000,285000,73.3,C
352,44.0,$219.000,0,68.9,A
916,34.0,412000,19000,77.1,A
320,31.0,492000,265000,65.5,B
313,39.0,1083000,606000,67.6,B
835,32.0,398000,175000,51.5,C
520,38.0,1366000,787000,82.1,C
609,18.0,635000,389000,68.5,C
623,47.0,856000,227000,65.8,B
703,26.0,742000,282000,44.0,B
415,35.0,392000,279000,66.9,B
566,29.0,7035000.0,0,230.3,B
281,33.0,578000,312000,65.6,C
20,21.0,668000,321000,48.5,B
51,35.0,395000,62000,83.1,C
830,30.0,545000,53000,85.1,B
122,25.0,978000,417000,76.6,A
978,18.0,868000,164000,70.2,B
988,39.0,699000,61000,58.3,B
140,22.0,767000,NA,74.7,B
214,37.0,845000,157000,77.6,B
409,33.0,460000,101000,71.3,B
442,32.0,972000,344000,65.8,A
448,24.0,724000,"496000,0",78.4,A
34,24.0,$747.000,342000,75.8,A
722,18.0,475000,"268000,0",74.1,A
501,39.0,797000,495000,57.3,A
32,47.0,235000,97000,75.9,A
642,45.0,1095000,380000,66.7,B
482,24.0,448000,213000,58.4,B
513,30.0,378000,340000,67.6,B
757,36.0,504000,201000,80.5,C
799,32.0,925000,458000,69.9,B
323,25.0,522000,396000,64.5,B
530,,309000,144000,82.4,C
995,24.0,$644.000,260000,66.8,A
903,32.0,971000,NA,71.5,B
783,35.0,255000,13000,63.2,B
