id,edad,ingresos,gasto_mensual,score,categoria
52,29.0,659000,91000,64.4,C
117,32.0,1797000,689000,82.1,B
750,21.0,891000,280000,77.0,C
740,40.0,$1.271.000,815000,62.3,C
879,32.0,$233.000,90000,79.9,B
255,20.0,998000,367000,61.1,B
59,35.0,709000,333000,65.6,B
934,18.0,512000,0,70.2,A
667,30.0,328000,123000,80.1,A
262,32.0,561000,"286000,0",75.4,B
720,32.0,435000,"239000,0",59.0,B
3,37.0,557000,154000,58.1,B
904,42.0,650000,267000,64.4,C
962,43.0,623000,412000,85.4,C
388,47.0,1180000,315000,63.0,B
216,38.0,1008000,546000,53.1,B
610,44.0,476000,0,80.2,B
338,29.0,465000,427000,85.3,B
788,36.0,371000,29000,79.4,C
226,41.0,506000,141000,52.9,B
973,39.0,11250000.0,319000,297.20000000000005,B
429,40.0,484000,"277000,0",53.5,B
484,34.0,$442.000,232000,74.4,A
494,25.0,593000,286000,77.3,B
12,28.0,596000,139000,46.4,B
472,18.0,398000,148000,46.1,A
488,23.0,224000,180000,81.7,B
454,36.0,1984000,747000,69.3,C
739,45.0,869000,570000,78.9,A
912,34.0,1649000,NA,64.2,B
992,18.0,788000,106000,62.2,B
719,29.0,770000,354000,67.9,B
286,18.0,278000,110000,61.6,B
306,33.0,345000,284000,60.7,C
238,33.0,410000,14000,35.9,B
106,35.0,321000,34000,68.4,B
572,45.0,$289.000,112000,70.4,B
364,35.0,332000,121000,71.0,A
707,22.0,756000,271000,51.0,B
702,40.0,690000,297000,82.9,A
816,20.0,346000,127000,45.8,B
9,28.0,913000,360000,59.3,B
165,40.0,901000,220000,61.2,C
905,34.0,512000,360000,58.1,C
631,18.0,689000,371000,74.2,B
834,26.0,624000,161000,75.1,C
81,30.0,454000,68000,81.4,A
367,34.0,7995000.0,114000,250.39999999999998,A
616,33.0,40005000.0,1021000,257.9,A
813,44.0,1210000,430000,78.2,A
157,47.0,383000,240000,96.2,B
773,37.0,396000,191000,87.4,B
243,36.0,$404.000,72000,69.7,B
970,21.0,953000,351000,73.0,A
776,19.0,279000,276000,66.4,A
279,33.0,595000,"191000,0",64.6,A
749,27.0,594000,429000,74.4,C
889,37.0,426000,208000,57.6,C
541,39.0,$533.000,63000,50.1,A
543,36.0,1240000,538000,45.2,A
876,46.0,1086000,389000,50.4,A
901,35.0,766000,259000,76.1,B
673,29.0,444000,125000,71.3,B
359,35.0,258000,15000,81.9,C
500,21.0,727000,128000,51.7,C
782,21.0,518000,157000,91.8,B
264,24.0,341000,103000,67.2,A
843,23.0,411000,128000,45.8,B
440,32.0,780000,336000,55.8,C
752,21.0,758000,548000,69.3,C
404,32.0,774000,408000,76.9,A
603,39.0,391000,444000,83.0,B
453,24.0,609000,303000,75.9,A
70,27.0,643000,176000,61.3,C
804,28.0,254000,69000,85.7,A
878,34.0,487000,311000,57.3,B
591,33.0,316000,30000,61.8,C
596,28.0,326000,38000,79.8,A
483,19.0,1281000,NA,69.2,B
779,31.0,436000,62000,61.0,C
85,26.0,654000,0,73.6,A
232,34.0,272000,139000,66.9,B
913,34.0,$743.000,298000,81.5,B
120,38.0,914000,629000,68.9,C
176,39.0,470000,174000,56.8,A
57,25.0,534000,1000,85.6,B
346,34.0,257000,0,89.7,B
829,29.0,514000,474000,74.3,A
758,33.0,870000,610000,58.4,A
669,18.0,823000,268000,63.0,B
873,21.0,463000,205000,59.7,C
808,28.0,697000,190000,85.7,A
681,38.0,661000,303000,64.5,A
349,26.0,273000,164000,51.8,A
210,60.0,1296000,510000,77.1,B
697,35.0,328000,211000,62.9,A
557,28.0,853000,331000,67.0,B
573,35.0,626000,255000,61.9,C
418,33.0,618000,467000,47.7,A
166,35.0,1830000,589000,92.7,C
399,31.0,985000,"214000,0",41.4,B
1000,37.0,$372.000,108000,54.8,A
680,42.0,435000,1000,76.2,A
375,49.0,1128000,445000,51.5,A
818,39.0,$377.000,214000,63.9,C
725,33.0,339000,219000,64.1,A
554,34.0,357000,NA,63.3,B
96,20.0,519000,0,77.0,A
633,31.0,392000,164000,71.2,C
422,46.0,924000,306000,64.2,C 
491,32.0,$410.000,71000,64.5,A
497,24.0,1515000,867000,52.2,B
335,40.0,582000,171000,67.1,B
252,39.0,820000,"211000,0",100.0,A
498,30.0,989000,497000,67.5,A
972,27.0,124000,195000,67.0,B
17,24.0,390000,353000,59.7,B
868,35.0,949000,436000,64.3,C
309,36.0,930000,207000,69.2,A
432,18.0,812000,589000,75.0,C
348,21.0,$862.000,370000,73.7,B
794,22.0,756000,273000,57.0,A
539,40.0,301000,280000,75.7,A
847,34.0,1017000,"41000,00",67.3,C
690,36.0,475000,194000,50.9,A
560,29.0,472000,99000,78.6,B
178,44.0,514000,414000,71.0,A
107,47.0,734000,284000,90.0,B
25,28.0,1282000,411000,65.2,A
249,46.0,607000,251000,81.2,B
383,18.0,1589000,796000,91.8,B
994,27.0,770000,536000,68.0,B
141,34.0,466000,113000,85.0,C
68,40.0,966000,353000,67.4,B
385,26.0,783000,332000,73.3,A
571,32.0,804000,198000,63.7,A
801,40.0,1398000,364000,66.7,C
169,30.0,728000,470000,62.7,B
558,29.0,362000,147000,49.9,A
620,34.0,960000,253000,77.3,C
124,21.0,305000,268000,69.3,C
881,52.0,875000,454000,78.3,C
266,22.0,267000,40000,73.4,A
550,27.0,998000,475000,70.3,B
629,32.0,559000,38000,59.2,B
989,30.0,5880000.0,184000,350.0,B
590,25.0,564000,198000,65.1,B
959,37.0,$916.000,413000,63.6,B
921,41.0,201000,490000,98.7,C
844,35.0,566000,349000,36.0,C
542,23.0,1311000,NA,76.0,B
48,40.0,246000,0,53.5,A
328,38.0,503000,155000,72.5,C
149,36.0,1199000,582000,65.1,A
974,27.0,596000,167000,79.6,A
457,31.0,788000,409000,72.5,B
61,28.0,795000,281000,53.3,A
488,23.0,224000,180000,81.7,B
280,29.0,463000,347000,71.4,B
965,31.0,713000,426000,54.8,B
195,33.0,244000,257000,49.7,B
386,33.0,628000,322000,63.9,B
475,45.0,365000,140000,68.4,A
983,24.0,$395.000,0,56.9,C
276,36.0,580000,388000,61.5,B
888,29.0,668000,393000,61.6,B
454,36.0,1984000,747000,69.3,C
927,28.0,152000,0,70.3,A
562,49.0,372000,0,66.1,B
947,20.0,652000,331000,70.0,B
202,36.0,436000,"43000,0",66.2,B
433,30.0,831000,410000,73.3,C
159,22.0,883000,139000,63.0,B
247,28.0,550000,139000,50.6,B
685,22.0,300000,61000,55.7,C
803,33.0,379000,160000,75.1,A
468,38.0,658000,371000,66.5,C
199,32.0,604000,142000,45.2,A
602,25.0,1075000,594000,58.4,C
481,31.0,775000,490000,62.8,C
487,27.0,266000,0,83.9,A
692,41.0,426000,257000,63.1,C
419,41.0,$1.160.000,631000,70.5,B
423,30.0,450000,76000,73.9,B
460,22.0,757000,210000,82.4,A
911,30.0,1285000,527000,86.9,C
871,31.0,311000,187000,62.3,B
27,23.0,551000,NA,69.5,B
814,34.0,846000,231000,59.9,B
923,33.0,316000,59000,78.7,B
826,44.0,$674.000,345000,90.7,B
125,37.0,1223000,481000,92.3,A
533,31.0,635000,168000,90.4,A
296,26.0,514000,366000,87.0,C
651,47.0,$722.000,189000,59.5,B
689,38.0,623000,76000,69.6,A
43,31.0,13905000.0,727000,225.2,B
269,28.0,374000,0,58.1,B
792,34.0,572000,145000,81.0,B
139,39.0,728000,314000,70.7,B
854,42.0,856000,187000,67.2,B
479,57.0,347000,75000,45.7,B
764,31.0,243000,0,77.9,B
645,30.0,318000,188000,53.7,A
890,41.0,536000,128000,78.0,B
360,25.0,592000,0,67.4,B
228,23.0,502000,329000,79.4,B
450,24.0,546000,280000,51.5,A
809,42.0,245000,206000,56.9,B
288,37.0,697000,232000,47.1,B
745,36.0,$340.000,164000,57.5,C
71,35.0,528000,165000,73.8,C
471,30.0,983000,161000,73.5,B
243,36.0,$404.000,72000,69.7,B
581,35.0,597000,"286000,0",41.5,A
225,28.0,493000,387000,96.0,B
334,27.0,1139000,528000,89.9,B
951,30.0,223000,0,71.7,B
134,36.0,678000,458000,72.1,B
746,26.0,609000,425000,93.3,B
837,44.0,305000,51000,74.6,B
277,34.0,1723000,621000,51.5,A
172,25.0,622000,91000,47.3, a
244,39.0,325000,152000,61.7,B
945,47.0,737000,293000,76.2,B
883,28.0,292000,267000,80.3,B
302,28.0,887000,"387000,0",62.9,A
37,34.0,293000,312000,82.4,C
251,22.0,638000,486000,78.4,A
618,38.0,371000,48000,40.0,A
260,38.0,526000,54000,72.5,B
638,,668000,263000,63.3,A
179,30.0,330000,198000,74.3,B
850,28.0,669000,"203000,0",89.4,B
938,38.0,683000,"31000,00",75.7,C
298,34.0,467000,217000,72.7,B
523,27.0,483000,358000,71.9,A
45,20.0,$496.000,242000,62.6,A
321,33.0,556000,163000,67.1,C
885,37.0,533000,120000,67.2,B
187,36.0,331000,264000,100.0,A
971,,727000,80000,55.8,C
177,32.0,232000,0,74.2,B
777,26.0,398000,231000,79.7,A
200,23.0,1069000,324000,70.3,B
261,25.0,714000,214000,87.5,A
627,24.0,432000,168000,85.1,B
593,36.0,672000,346000,71.8,B
168,47.0,716000,117000,79.2,A
447,35.0,415000,0,62.9,A
318,30.0,$464.000,52000,51.6,B
759,25.0,1210000,217000,69.0,B
395,41.0,450000,103000,74.7,C
980,38.0,662000,373000,79.4,B
821,28.0,506000,"37000,0",83.8,B
823,50.0,483000,296000,69.8,C
751,25.0,140000,133000,68.8,A
738,40.0,317000,0,59.5,A
189,25.0,711000,191000,72.9,A
224,19.0,$665.000,287000,68.9,A
778,30.0,530000,275000,63.0,C
322,37.0,704000,160000,47.3,A
781,33.0,267000,0,55.9,A
426,43.0,202000,186000,80.1,C
870,48.0,$440.000,45000,68.1,A
13,34.0,1525000,855000,77.9,C
175,,371000,0,65.2,B
428,37.0,311000,164000,84.1,A
63,23.0,960000,623000,61.3,B
924,26.0,609000,NA,71.3,C
267,45.0,511000,203000,58.6,A
162,38.0,$1.699.000,546000,67.1,C
699,39.0,699000,341000,80.3,B
412,23.0,714000,451000,35.7,B
100,30.0,643000,728000,82.0,C
217,26.0,386000,0,58.2,A
282,37.0,501000,196000,45.9,C
79,33.0,$1.144.000,313000,61.1,A
369,33.0,433000,66000,64.8,B
355,32.0,405000,202000,69.3,A
509,,565000,376000,54.3,B
997,46.0,533000,302000,68.6,B
675,21.0,1212000,322000,73.9,C
617,33.0,$627.000,406000,57.3,C
137,26.0,979000,237000,80.7,B
763,52.0,561000,248000,63.5,B
999,27.0,7470000.0,138000,254.60000000000002,B
112,32.0,602000,134000,53.1,C
676,26.0,460000,108000,85.4,B
316,32.0,280000,85000,60.7,B
250,35.0,3720000.0,0,245.0,B
831,21.0,770000,113000,62.0,A
406,37.0,370000,195000,56.9,A
941,22.0,630000,109000,60.5,B
335,40.0,582000,171000,67.1,B
798,,363000,0,43.9,A
634,29.0,904000,437000,64.2,B
78,30.0,6540000.0,165000,206.89999999999998,B
181,37.0,591000,343000,76.1,B
425,37.0,4800000.0,29000,173.89999999999998,A
473,20.0,505000,197000,56.5,B
522,36.0,723000,210000,83.5,A
683,28.0,344000,278000,53.3,C
696,30.0,1425000,628000,58.5,B
184,36.0,246000,120000,57.4,B
860,37.0,615000,NA,95.9,A
236,37.0,1226000,519000,53.0,C
485,26.0,605000,184000,95.1,C
234,27.0,1963000,992000,79.6,B
976,18.0,445000,65000,58.3,B
679,39.0,890000,201000,80.1,B
621,26.0,$572.000,375000,73.1,B
836,34.0,647000,136000,63.5,B
827,45.0,313000,0,59.4,A
966,44.0,565000,278000,78.0,B
446,37.0,390000,488000,80.7,A
657,32.0,8820000.0,251000,301.4,B
708,46.0,1397000,415000,75.0,B
427,24.0,1511000,716000,69.9,A
856,27.0,386000,200000,77.5,B
311,30.0,534000,0,66.5,B
239,27.0,718000,393000,60.3,B
896,37.0,$449.000,347000,72.9,B
654,23.0,453000,132000,88.0,A
709,18.0,506000,"171000,0",67.4,B
663,32.0,187000,58000,51.4,C
410,36.0,477000,161000,62.5,A
131,20.0,635000,166000,81.5,A
891,39.0,710000,673000,60.4,A
464,34.0,353000,291000,59.3,C
585,33.0,670000,615000,71.9,A
986,23.0,698000,198000,73.5,C
840,30.0,487000,235000,35.0,A
665,26.0,1034000,"518000,0",84.3,A
294,39.0,822000,409000,65.4,A
552,31.0,488000,376000,51.0,A
775,37.0,373000,143000,62.8,B
613,34.0,840000,295000,76.5,B
900,25.0,466000,179000,67.6,B
254,40.0,651000,484000,74.7,a
526,18.0,$931.000,200000,68.7,B
354,31.0,790000,NA,72.9,C
756,53.0,1074000,184000,80.1,B
363,31.0,574000,"343000,0",62.2,B
636,19.0,442000,305000,43.2,C
508,,871000,348000,78.4,C
503,21.0,359000,0,58.2,C
715,32.0,413000,302000,55.8,C
686,38.0,979000,0,73.4,A
246,29.0,293000,NA,79.2,A
793,34.0,499000,407000,64.5,B
925,42.0,22860000.0,779000,296.29999999999995,B
649,30.0,978000,604000,46.8,C
711,34.0,940000,384000,78.3,B
101,21.0,890000,88000,86.7,B
953,22.0,344000,287000,59.6,A
180,54.0,311000,112000,72.3,A
402,27.0,707000,149000,51.2,C
682,23.0,534000,0,79.1,B
748,26.0,694000,58000,62.8,B
30,30.0,324000,344000,84.1,C
72,44.0,686000,130000,89.8,A
467,37.0,1245000,435000,79.1,A
718,33.0,594000,0,58.8,B
285,49.0,365000,248000,77.6,C
652,41.0,636000,137000,71.2,A
330,37.0,729000,316000,56.9,C
588,25.0,450000,319000,72.4,B
803,33.0,379000,160000,75.1,A
521,19.0,995000,317000,56.5,B
143,19.0,$501.000,8000,65.8,A
592,28.0,125000,43000,52.8,C
353,39.0,708000,191000,63.8,C
780,37.0,382000,189000,67.3,C
694,37.0,276000,0,70.0,A
639,22.0,1516000,"814000,0",63.4,B
519,33.0,324000,39000,65.1,B
648,32.0,885000,546000,78.2,A
601,38.0,493000,300000,59.2,A
14,18.0,383000,NA,79.7,A
132,33.0,667000,296000,75.5,C
36,22.0,17805000.0,346000,241.10000000000002,C
920,34.0,427000,173000,69.5,B 
332,25.0,994000,462000,91.6,C
356,24.0,148000,11000,83.5,B
701,28.0,644000,427000,60.3,B
797,32.0,461000,457000,76.5,B
203,41.0,574000,250000,89.7,A
424,40.0,355000,193000,48.4,A
525,26.0,449000,"178000,0",69.8,C
127,24.0,629000,302000,65.8,B
730,26.0,1355000,395000,83.7,B
40,34.0,13680000.0,379000,245.60000000000002,B
704,21.0,941000,225000,55.7,B
56,39.0,386000,233000,75.9,A
706,37.0,479000,61000,53.8,A
462,32.0,293000,0,87.1,A
705,20.0,663000,428000,58.5,C
499,25.0,$902.000,195000,84.5,A
874,26.0,798000,389000,70.4,A
86,28.0,670000,0,72.1,C
397,18.0,276000,406000,85.4,B
378,33.0,909000,566000,58.4,C
677,23.0,993000,304000,85.5,A
445,22.0,660000,276000,47.9,C
65,39.0,451000,82000,64.6,B
111,18.0,491000,104000,85.9,A
197,25.0,535000,242000,46.3,B
351,34.0,301000,29000,74.7,B
60,40.0,449000,88000,68.2,A
452,40.0,1266000,559000,96.4,C
204,40.0,709000,302000,74.3,B
807,34.0,618000,435000,89.6,C
372,36.0,1272000,"453000,0",67.0,B
600,35.0,375000,2000,53.7,A
29,27.0,734000,393000,62.0,B
861,34.0,7575000.0,164000,248.60000000000002,C
171,25.0,790000,441000,73.7,C
343,34.0,672000,292000,80.7,B
16,28.0,597000,86000,75.0,A
242,31.0,488000,288000,67.3,C
785,36.0,563000,424000,72.5,C
611,37.0,467000,314000,68.6,B
549,35.0,793000,315000,62.2,B
574,30.0,274000,105000,72.7,C
227,33.0,552000,179000,47.8,C
417,44.0,556000,482000,79.6,B
650,38.0,1972000,875000,60.9,B
19,25.0,460000,367000,54.8,B
190,20.0,333000,22000,45.0,C
22,30.0,406000,"259000,0",68.5,B
104,26.0,504000,216000,74.6,A
538,29.0,414000,257000,72.4,C
272,21.0,733000,264000,73.6,A
887,37.0,360000,188000,87.7,B
329,37.0,295000,101000,73.7,A
307,42.0,548000,352000,86.2,B
80,18.0,827000,268000,84.3,A
409,33.0,460000,101000,71.3,B
174,35.0,524000,287000,85.5,C
297,39.0,856000,351000,68.6,B
231,26.0,409000,180000,60.6,B
185,30.0,$329.000,120000,86.4,C
693,23.0,835000,202000,80.6,C
914,45.0,694000,"211000,0",69.5,B
742,22.0,497000,57000,66.4,A
312,41.0,813000,315000,86.3,B
914,45.0,694000,"211000,0",69.5,B
605,35.0,6360000.0,255000,277.4,B
53,27.0,692000,231000,68.2,B
598,24.0,1512000,536000,63.6,C
838,24.0,571000,383000,80.1,C
984,32.0,832000,"397000,0",31.9,A
864,46.0,225000,331000,60.4,C
565,42.0,781000,224000,73.7,A
416,26.0,859000,326000,63.5,B
221,51.0,298000,0,64.2,C
811,31.0,424000,117000,65.9,C
614,23.0,520000,379000,80.5,B
438,21.0,1207000,881000,76.1,C
128,27.0,371000,117000,50.7,B
848,52.0,350000,"188000,0",86.7,A
747,33.0,880000,581000,48.1,B
299,39.0,618000,197000,84.8,C
421,48.0,707000,179000,92.3,C
381,25.0,758000,185000,69.9,C
235,49.0,362000,0,80.3,B
42,33.0,430000,395000,74.6,B
91,33.0,521000,216000,43.6,A
884,40.0,402000,210000,73.0,B
270,33.0,1003000,293000,62.4,C
28,35.0,574000,85000,72.2,B
586,34.0,764000,459000,72.1,A
802,28.0,524000,290000,85.5,B
477,37.0,509000,242000,53.7,B
449,28.0,1004000,278000,70.3,C
430,18.0,471000,1000,76.2,A
716,41.0,516000,27000,82.7,B
632,44.0,354000,327000,59.9,C
465,31.0,404000,110000,82.0,B
658,32.0,1044000,456000,73.6,A
922,24.0,$785.000,513000,84.2,B
229,26.0,875000,6000,61.9,B
516,38.0,508000,276000,49.1,C
886,47.0,622000,191000,63.1,C
833,24.0,13050000.0,129000,299.6,A
145,34.0,496000,245000,74.5,B
213,40.0,377000,241000,64.1,C
368,32.0,339000,69000,48.0,A
358,30.0,657000,130000,61.0,C
408,31.0,1145000,678000,58.4,B
230,37.0,1632000,443000,66.2,C
41,38.0,1254000,633000,84.9,A
866,29.0,235000,0,66.6,B
207,36.0,380000,150000,70.2,C
11,28.0,1044000,275000,70.4,A
486,21.0,861000,245000,51.9,C
887,37.0,360000,188000,87.7,B
791,35.0,212000,7000,82.3,B
161,24.0,155000,151000,68.9,B
909,37.0,297000,"102000,0",76.9,C
212,41.0,$382.000,0,62.4,B
324,49.0,689000,567000,57.5,B
505,27.0,496000,205000,64.9,B
589,39.0,$357.000,302000,62.7,B
863,44.0,804000,319000,73.0,B
979,19.0,367000,0,42.2,C
735,40.0,806000,588000,72.0,B
575,39.0,682000,174000,49.1,B
